external_id,task_id,primary_topic_id,primary_topic_title,confidence,difficulty,action
"14044","7825f916-c8ab-4b08-8243-17dfa6eba857","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"96012","c910b3f4-36cf-403e-96df-a6f2467e3168","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"102218","4653bc9e-68a6-4a89-ac49-adfd4893ee43","f930f7a2-dcae-4a22-b546-9131c952c71d","Движение по окружности","0.95","средняя","inserted"
"104239","4d32124d-00f0-4baf-91b1-99b4592c70bb","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","средняя","inserted"
"131305","5d0d724b-46d8-4a3a-b068-00ff844ba343","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"172926","0e36049b-e51a-415c-8042-08bca1234578","71ace6ec-c281-4894-9ac9-69e0abe13228","Кинетическая и потенциальная энергия","0.95","средняя","inserted"
"117184","197a9da4-c129-4eb6-a0dd-1314a199e23f","019ee2aa-8647-4aa1-b4ba-c805df98fa80","Движение тела, брошенного под углом к горизонту","0.95","средняя","inserted"
"130818","8960b683-08c3-46bb-bc5a-2d0c0211eb08","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"126455","411a1cbe-0a02-4fcf-8d00-ca59058d93b6","ffca6ba7-889d-4abe-8d92-e1e1d5ab1c49","Давление жидкости","0.95","средняя","inserted"
"130502","81bf8e3a-ebd9-4ea8-8f6a-e8a9128235a7","019ee2aa-8647-4aa1-b4ba-c805df98fa80","Движение тела, брошенного под углом к горизонту","0.95","средняя","inserted"
"126621","8ba7e88c-967f-41df-83a6-b8fc38ba25da","ffca6ba7-889d-4abe-8d92-e1e1d5ab1c49","Давление жидкости","0.95","средняя","inserted"
"136845","c090873a-26b3-472d-8c2e-5784fa958cff","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","средняя","inserted"
"130372","e7565dac-0d5e-4e85-a1d6-1dedddf362ad","019ee2aa-8647-4aa1-b4ba-c805df98fa80","Движение тела, брошенного под углом к горизонту","0.95","средняя","inserted"
"135251","5b4a5b09-6e5b-4646-8c69-583ac4eecb91","019ee2aa-8647-4aa1-b4ba-c805df98fa80","Движение тела, брошенного под углом к горизонту","0.95","средняя","inserted"
"133196","a67da3a4-debb-4b68-a4f5-b6fff564abe0","8bbb5507-6364-4078-89d1-a423f766858f","Конденсаторы, электроёмкость","0.95","средняя","inserted"
"136479","89509b9f-b812-49ea-a06c-84d86dddcd57","898671a3-5724-42b5-b555-8430582a2ead","Механические волны, звук","0.95","средняя","inserted"
"135324","70b6e456-c90b-4239-a93c-c5ab5bfdca8b","77baf1e0-84d8-4933-b4d4-c520df7559a1","Импульс, закон сохранения импульса","0.95","средняя","inserted"
"136855","50be470f-e547-4c20-af46-f53669613959","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","средняя","inserted"
"132868","067bbcd7-17a5-4a5d-a2a7-ccaf6166cc77","019ee2aa-8647-4aa1-b4ba-c805df98fa80","Движение тела, брошенного под углом к горизонту","0.95","средняя","inserted"
"138688","211da09f-f60d-46df-8a6c-25384156b024","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"143856","c9a67980-cd84-42fb-a52b-51e218631dda","77baf1e0-84d8-4933-b4d4-c520df7559a1","Импульс, закон сохранения импульса","0.95","средняя","inserted"
"136481","8b74c936-5d8f-48d1-a83e-d069899e70e9","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"138634","1f04e714-a865-4acb-a7ec-77d1c6d3feb9","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"139064","efafd072-211f-476c-ae2d-d50fa887ad6f","102d78c8-5777-441d-a393-83ae508cc8f3","Свободное падение","0.95","средняя","inserted"
"136858","0196b22b-25ad-40be-ac4f-256196d50c8d","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","средняя","inserted"
"138682","9e20f8f8-7fe8-4c6d-af3b-9823c6e2b370","662add6c-6ad6-4a05-b2e6-de8b7b4452fc","Работа и мощность","0.95","средняя","inserted"
"136863","80aa2802-c26a-48ca-89c6-80f419135b3a","58d13f7e-0580-491e-9b7a-59facfa77b2a","Движение по наклонной плоскости","0.95","средняя","inserted"
"139094","1e1a36a2-92d8-48ff-88a0-2f9b96ce80db","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","средняя","inserted"
"141118","c9b31db5-17e4-4ffa-abb9-be2ce674a1ad","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"138683","757a4e34-03a2-4593-95a3-4cfbd13b3f8b","662add6c-6ad6-4a05-b2e6-de8b7b4452fc","Работа и мощность","0.95","средняя","inserted"
"139062","2f75bdd6-be91-4d9a-a9bd-9ac9d7a95bd3","7abbe545-8b29-4161-a9c0-85b09555d81e","Упругий и неупругий удар","0.95","средняя","inserted"
"146762","93e08c5d-5feb-4a61-afaa-34172c79d6eb","898671a3-5724-42b5-b555-8430582a2ead","Механические волны, звук","0.95","средняя","inserted"
"139063","542f6179-25f9-4fbc-87ba-63d63e74139d","7abbe545-8b29-4161-a9c0-85b09555d81e","Упругий и неупругий удар","0.95","средняя","inserted"
"155607","115b2924-4ac7-4aa0-838c-e5ad541ee9a2","019ee2aa-8647-4aa1-b4ba-c805df98fa80","Движение тела, брошенного под углом к горизонту","0.95","средняя","inserted"
"16681","9eb89b5c-8bbf-48db-abd0-7abd4626e156","f930f7a2-dcae-4a22-b546-9131c952c71d","Движение по окружности","0.95","средняя","inserted"
"138685","66a47694-4977-4d51-9032-ceb647a18a6b","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"143767","6ec5f78f-f0c9-4b66-ac65-af4f95626037","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","средняя","inserted"
"177439","59eb60f4-0f30-407e-9b74-2bb106d730dd","beb05615-48ed-4f52-b4d3-afe21f02f4ea","Превращение энергии при колебаниях","0.95","средняя","inserted"
"13564","9b78e5a0-49ee-4d59-bca8-07737bae54f8","12c8c859-0607-44d1-92c2-a7e066beccb6","Движение спутников","0.95","средняя","inserted"
"97575","38cd9605-c738-44e9-b9b0-59c9b3a7e686","019ee2aa-8647-4aa1-b4ba-c805df98fa80","Движение тела, брошенного под углом к горизонту","0.95","средняя","inserted"
"93783","05f6cd73-40e9-4ab6-9ac3-2686874cee97","81ff7bcf-312a-4e72-ac82-de97b383b6bf","Закон Архимеда, плавание тел","0.95","средняя","inserted"
"141686","554859ec-18a7-41ab-a850-5a3ae05ee6e0","83f8506c-da8d-4515-a47e-c20c1548d17f","Равноускоренное движение","0.95","средняя","inserted"
"141119","9abd4510-4e2d-48f5-ab59-e8ba0853201c","12c8c859-0607-44d1-92c2-a7e066beccb6","Движение спутников","0.95","средняя","inserted"
"27092","91640bb9-4d1b-40d3-8195-723000e7fc31","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","inserted"
"175133","8564f5f4-56ee-4280-afc7-61f869780bf1","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","средняя","inserted"
"96916","e28c690d-ece8-46cb-979c-280a99faff34","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"91973","adc38436-14a6-4699-93d1-46e98ef6e56c","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"92490","faf123f6-2487-4fb2-9aed-92412008adc3","81ff7bcf-312a-4e72-ac82-de97b383b6bf","Закон Архимеда, плавание тел","0.95","средняя","inserted"
"102425","97b8fb08-6ebd-4b5f-b6f5-96eb6192dd5e","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"103000","ea265349-48d8-497c-8300-a8467c2d64e0","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"178842","a22d29b4-52fd-42d2-998d-40489c355154","019ee2aa-8647-4aa1-b4ba-c805df98fa80","Движение тела, брошенного под углом к горизонту","0.95","лёгкая","inserted"
"92324","00efe6c8-205a-4796-b44a-0f1ce7548401","81ff7bcf-312a-4e72-ac82-de97b383b6bf","Закон Архимеда, плавание тел","0.95","средняя","inserted"
"102635","d8231106-84fe-48b1-9f63-9bb1fc741275","019ee2aa-8647-4aa1-b4ba-c805df98fa80","Движение тела, брошенного под углом к горизонту","0.95","средняя","inserted"
"13565","ced8aa76-8d69-4032-82d6-3cc5ac619cb9","12c8c859-0607-44d1-92c2-a7e066beccb6","Движение спутников","0.95","средняя","inserted"
"176002","3620bad8-1658-4572-ab26-fab1be1fe28b","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"27091","dd9f27b0-3753-461c-b404-8f38bd824009","12c8c859-0607-44d1-92c2-a7e066beccb6","Движение спутников","0.95","средняя","inserted"
"127693","4412228e-3ee0-4f99-bc5a-a17fcab0ec7a","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","средняя","inserted"
"131277","f787819f-5439-44b2-88f3-9c9d665c83cd","c7e7b6c7-e91b-4dcc-8573-6515d79e404f","Условие равновесия тел","0.95","средняя","inserted"
"14031","aa2b70f2-a6ae-4d3f-9e55-9aa053b7ef81","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","средняя","inserted"
"132623","15c38629-11a0-4a59-aee7-fee09bdffc75","e8c6865b-99f5-4065-b0a4-d5732deda411","Момент силы, рычаг","0.95","средняя","inserted"
"14030","6215d9f0-2661-4924-9436-0c4edb1c228a","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","средняя","inserted"
"133144","eab54d63-1e00-44ec-989d-2d177e79109f","e8c6865b-99f5-4065-b0a4-d5732deda411","Момент силы, рычаг","0.95","средняя","inserted"
"115758","3e5f2c65-b0db-4bf9-9000-d358cd680385","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","средняя","inserted"
"130816","cbfd0f7b-d4d8-4356-8674-956d1a4f33fc","e8c6865b-99f5-4065-b0a4-d5732deda411","Момент силы, рычаг","0.95","средняя","inserted"
"135468","5dd44bb8-60c4-4995-9dcc-1805410a248c","77baf1e0-84d8-4933-b4d4-c520df7559a1","Импульс, закон сохранения импульса","0.95","средняя","inserted"
"22639","186e2c44-a3f8-492c-b495-1a8d35c4db3b","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"138547","c5270647-450a-4427-8eea-b8c36316027f","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"136866","2db6be63-0d11-4683-b678-64be9e2c8b97","58d13f7e-0580-491e-9b7a-59facfa77b2a","Движение по наклонной плоскости","0.95","средняя","inserted"
"130501","7629966d-97d1-4275-97d2-f560bcc484e3","77baf1e0-84d8-4933-b4d4-c520df7559a1","Импульс, закон сохранения импульса","0.95","средняя","inserted"
"134163","86a4b984-168e-430a-bb8e-423cf86aab4c","c7e7b6c7-e91b-4dcc-8573-6515d79e404f","Условие равновесия тел","0.95","сложная","inserted"
"12820","876140a5-16ea-45f6-96fd-c76d9cfcde78","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","лёгкая","inserted"
"139620","2f1ab98d-3c28-4e82-8f71-58201ce90a76","58d13f7e-0580-491e-9b7a-59facfa77b2a","Движение по наклонной плоскости","0.95","средняя","inserted"
"139623","994a0d4a-addb-4ffc-b949-50ab5168b2c2","12c8c859-0607-44d1-92c2-a7e066beccb6","Движение спутников","0.95","средняя","inserted"
"139095","be9d8e19-eed5-4d7a-bcb8-da493ed51ec5","83f8506c-da8d-4515-a47e-c20c1548d17f","Равноускоренное движение","0.95","средняя","inserted"
"139621","e804d18d-cced-4c9d-a10c-313b87943720","58d13f7e-0580-491e-9b7a-59facfa77b2a","Движение по наклонной плоскости","0.95","средняя","inserted"
"183534","28917c82-86bd-4069-92e4-3e118dfcb2c3","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"95506","44c71c06-36b1-4122-ae6f-1b70c4ea16bc","b62883d8-b923-4c11-809c-317c0eb233ad","Закон сохранения механической энергии","0.95","средняя","inserted"
"96184","647a05b7-5131-41f0-9161-d1c94c69b527","12c8c859-0607-44d1-92c2-a7e066beccb6","Движение спутников","0.95","средняя","inserted"
"126009","e76cc2c4-43ca-4969-963a-5f8ee53b82de","81ff7bcf-312a-4e72-ac82-de97b383b6bf","Закон Архимеда, плавание тел","0.95","средняя","inserted"
"121342","c80b9ef0-1558-40e7-8b4e-b0570b4fa99a","d990b470-e47d-4f73-b895-427f26b0c233","Гармонические колебания","0.95","средняя","inserted"
"164465","36403eb3-7852-488f-b0a9-391d447aa1b2","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","средняя","inserted"
"94732","3d069584-4a58-40db-a2bb-71a5a491932a","12c8c859-0607-44d1-92c2-a7e066beccb6","Движение спутников","0.95","средняя","inserted"
"95948","a5636c1b-6672-4d86-a906-a4a242b9ed32","019ee2aa-8647-4aa1-b4ba-c805df98fa80","Движение тела, брошенного под углом к горизонту","0.95","средняя","inserted"
"112680","4c0cc764-ebec-4ad5-86fc-abe52442951a","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","средняя","inserted"
"175169","9a681608-8c6b-41b6-9bee-bbd29245dc7d","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","средняя","inserted"
"136690","d962176b-61a3-4dfe-9c80-c0085b11a344","019ee2aa-8647-4aa1-b4ba-c805df98fa80","Движение тела, брошенного под углом к горизонту","0.95","средняя","inserted"
"142485","dc751ef3-bb42-4b6a-a268-11fde17f6b2b","83f8506c-da8d-4515-a47e-c20c1548d17f","Равноускоренное движение","0.95","средняя","inserted"
"96811","9a2f3250-086d-4bd9-bec8-c7e9a74d1b21","beb05615-48ed-4f52-b4d3-afe21f02f4ea","Превращение энергии при колебаниях","0.95","средняя","inserted"
"96547","70056504-7257-4d16-856d-d0b7006f96ae","12c8c859-0607-44d1-92c2-a7e066beccb6","Движение спутников","0.95","средняя","inserted"
"94351","aa167241-26b7-431d-b878-25751cb476c2","90ae48ff-fb53-42ab-bc93-a7d4b3dcffe0","Математический и пружинный маятник","0.95","средняя","inserted"
"104241","67764591-74c2-46ed-bbc3-cdf042269101","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","средняя","inserted"
